RuleID,Name,Severity,Effort,IntroDate,RemoveDate,,File,Project,Intro-Commit,Intro-Author,Remove-Commit,Remove-Author
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2014/9/20,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,14a14879bb96cecffcefaaaa829b6a52bda2145c,Justin Yip
16,"Sections of code should not be ""commented out""",MAJOR,5,2014/9/20,2014/9/20,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,de0ff6145e553d018fe269ae3da81343d2983e37,Justin Yip
16,"Sections of code should not be ""commented out""",MAJOR,5,2014/9/20,2014/9/20,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,de0ff6145e553d018fe269ae3da81343d2983e37,Justin Yip
14,Docstrings should be defined,MAJOR,5,2014/9/20,2014/9/20,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,de0ff6145e553d018fe269ae3da81343d2983e37,Justin Yip
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,c0031b0d2607468d5c33382053a82d30ad9984a9,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
281,Syntax error,MAJOR,5,2014/9/20,2015/1/15,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,c0031b0d2607468d5c33382053a82d30ad9984a9,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,c0031b0d2607468d5c33382053a82d30ad9984a9,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/20,2015/1/15,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,c0031b0d2607468d5c33382053a82d30ad9984a9,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
16,"Sections of code should not be ""commented out""",MAJOR,5,2014/9/19,2014/9/23,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,ee01b3a6f6f31f1b77b5ec2930a3293fc9bd45aa,Justin Yip,026b86d6347ce32bfa6ed1e6f629740eb1697b6c,Justin Yip
281,Syntax error,MAJOR,5,2014/9/18,2014/10/13,AW7M5L5gxTKPnYLZNPVo,predictionio-sdk-python/predictionio/connection.py,predictionio-sdk-python,59380d88ad2f19fa19f00af32888b80e67ae902d,Justin Yip,5d0e72016953322c1de4252c588836efdad5a4fb,Filipe Varela
394,Undefined variable,MAJOR,10,2014/9/19,2015/1/15,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,ee01b3a6f6f31f1b77b5ec2930a3293fc9bd45aa,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
360,Undefined name,MAJOR,10,2014/9/23,2014/10/13,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,908668cffaf72c3ca298e80b164ff00fe2eb9890,Justin Yip,5d0e72016953322c1de4252c588836efdad5a4fb,Filipe Varela
360,Undefined name,MAJOR,10,2014/11/11,2015/1/12,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,32a5cf3caf9b7adb068fd47b1ee01f810042f465,Justin Yip,7b66a7a44b27c307d9f9c7ad47221f2d9d025864,Justin Yip
360,Undefined name,MAJOR,10,2014/11/11,2015/1/12,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,32a5cf3caf9b7adb068fd47b1ee01f810042f465,Justin Yip,7b66a7a44b27c307d9f9c7ad47221f2d9d025864,Justin Yip
14,Docstrings should be defined,MAJOR,5,2014/9/19,2014/11/12,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,5fa5bbca737a223986aeceab50e12dd27377b8d3,Justin Yip,fd634edb41c9e55223b905822f9faff2a0c14f0c,Justin Yip
276,Access of nonexistent member,MAJOR,10,2014/9/19,2017/9/10,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,ee01b3a6f6f31f1b77b5ec2930a3293fc9bd45aa,Justin Yip,8e35e33da89323b8f49d026d7035dac172997cf1,Shinsuke Sugaya
281,Syntax error,MAJOR,5,2014/11/11,2015/1/12,AW7M5L5gxTKPnYLZNPVo,predictionio-sdk-python/predictionio/connection.py,predictionio-sdk-python,32a5cf3caf9b7adb068fd47b1ee01f810042f465,Justin Yip,7b66a7a44b27c307d9f9c7ad47221f2d9d025864,Justin Yip
360,Undefined name,MAJOR,10,2014/11/11,2015/1/12,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,32a5cf3caf9b7adb068fd47b1ee01f810042f465,Justin Yip,7b66a7a44b27c307d9f9c7ad47221f2d9d025864,Justin Yip
360,Undefined name,MAJOR,10,2014/11/11,2015/1/12,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,32a5cf3caf9b7adb068fd47b1ee01f810042f465,Justin Yip,7b66a7a44b27c307d9f9c7ad47221f2d9d025864,Justin Yip
58,Source files should not have any duplicated blocks,MAJOR,30,2014/9/20,2015/1/15,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,d9664f171366c8f9d5c6dde8a0c2104a4fa48f2a,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
281,Syntax error,MAJOR,5,2014/9/20,2015/1/15,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,3343dff1c317d16efb239eea067e1fe3c065230f,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
21,"The ""print"" statement should not be used",MAJOR,5,2014/9/19,2015/1/15,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,5fa5bbca737a223986aeceab50e12dd27377b8d3,Justin Yip,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela
360,Undefined name,MAJOR,10,2015/1/15,2015/4/13,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091
21,"The ""print"" statement should not be used",MAJOR,5,2015/1/15,2015/4/13,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091
21,"The ""print"" statement should not be used",MAJOR,5,2015/1/15,2015/4/13,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091
394,Undefined variable,MAJOR,10,2015/1/15,2015/4/13,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,bc6783282a198ea417e84c1bbc882aa41dd3ffae,Filipe Varela,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091
394,Undefined variable,MAJOR,10,2015/4/13,2015/6/17,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,a6f841f6c3135189dd647845414c0b49a8c1d00e,Almog Cohen
276,Access of nonexistent member,MAJOR,10,2014/9/19,2017/9/10,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,ee01b3a6f6f31f1b77b5ec2930a3293fc9bd45aa,Justin Yip,8e35e33da89323b8f49d026d7035dac172997cf1,Shinsuke Sugaya
394,Undefined variable,MAJOR,10,2015/7/27,2015/10/28,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,8bdf59f7c4bcddffbe2b155e5c05d6c855647bf5,Nguyen Viet Anh,b85d044f83bb4f811232d97db4bb7626222cac83,EmergentOrder
281,Syntax error,MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeSUAxTKPnYLZNQXr,predictionio-sdk-python/examples/demo-movielens/batch_import.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
281,Syntax error,MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
58,Source files should not have any duplicated blocks,MAJOR,30,2015/4/13,2015/11/3,AW7NeST_xTKPnYLZNQXq,predictionio-sdk-python/examples/demo-movielens/appdata.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
281,Syntax error,MAJOR,5,2015/4/13,2015/11/3,AW7Ncl_qxTKPnYLZNQJN,predictionio-sdk-python/examples/event_sample.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ncl_qxTKPnYLZNQJN,predictionio-sdk-python/examples/event_sample.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ncl_qxTKPnYLZNQJN,predictionio-sdk-python/examples/event_sample.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ncl_qxTKPnYLZNQJN,predictionio-sdk-python/examples/event_sample.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ncl_qxTKPnYLZNQJN,predictionio-sdk-python/examples/event_sample.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ncl_qxTKPnYLZNQJN,predictionio-sdk-python/examples/event_sample.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
281,Syntax error,MAJOR,5,2015/4/13,2015/11/3,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7Ndtx7xTKPnYLZNQSL,predictionio-sdk-python/examples/import_yahoo.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
281,Syntax error,MAJOR,5,2015/4/13,2015/11/3,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NfKxPxTKPnYLZNQce,predictionio-sdk-python/examples/itemrank_quick_query.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
281,Syntax error,MAJOR,5,2015/4/13,2015/11/3,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
21,"The ""print"" statement should not be used",MAJOR,5,2015/4/13,2015/11/3,AW7NeGlPxTKPnYLZNQWq,predictionio-sdk-python/examples/itemrank_quick_start.py,predictionio-sdk-python,9386a782b13717eeac0b1d27fbe12cbc838bb26a,mvivero091,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder
360,Undefined name,MAJOR,10,2015/11/3,2015/11/3,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,7b6e210d7ad8147358685f513fab98f58a79039b,EmergentOrder,73adea9d6f5093538f4f738f7d01941309500496,EmergentOrder
394,Undefined variable,MAJOR,10,2015/11/3,2017/9/10,AW7M5L5xxTKPnYLZNPVp,predictionio-sdk-python/predictionio/__init__.py,predictionio-sdk-python,73adea9d6f5093538f4f738f7d01941309500496,EmergentOrder,a151e0cdfc9f84334cb29c6bb429a829606f5c4b,goodspeed
